	genes
204	MAT2A
205	PTPN11
206	MANEAL
207	ITGB8
208	FOSL1
209	MILR1
210	APOA4
211	NPIPA1
212	ATF3
213	VPS45
214	PRC1
215	ATXN2
216	AARSD1
217	SFTPA1
218	RAB11B
219	MAN2A2
220	GTDC1
221	BATF3
222	ZDHHC24
223	CCAR2
224	MIXL1
225	C5orf67
226	AC138969.1
227	FGF17
228	TMEM150A
229	FHL3
230	KIAA2013
231	PCIF1
232	SERPINH1
233	JUND
234	NPM2
235	ATP1B1
236	SMIM26
237	RPL4
238	OR13F1
239	CYP2S1
240	DHX58
241	HIVEP2
242	CDH17
243	PRR7
244	CERS4
245	NR2C2
246	PLAC9
247	PET100
248	NAGLU
249	FNDC3B
250	PLEKHO1
251	BCAR1
252	TSGA10IP
253	ACAD11
254	PLCE1
255	ACAP3
256	CELSR2
257	GSTM2
258	JMJD7
259	STRN4
260	MARCH2
261	KCNK5
262	CEACAM3
263	U2AF1
264	OSM
265	TBX2
266	TRAF1
267	CDCA2
268	ERP29
269	FES
270	ABCG8
271	LDLR
272	ANGPTL4
273	HIST2H2AC
274	PET117
275	STN1
276	AOC2
277	VAT1
278	GRIP2
279	TBPL1
280	SLCO2B1
281	ZNF358
282	C1orf54
283	TCF21
284	ZC3HC1
285	ICAM2
286	LOXL1
287	TRIB1
288	ACAT2
289	OR13C4
290	CSRP1
291	NIPSNAP3A
292	VPS25
293	MYL6B
294	CATSPER1
295	AC011462.2
296	GPR3
297	SERTAD4
298	ZHX3
299	SNRPA
300	NRP1
301	MCL1
302	HEMGN
303	GABPB2
304	ZFYVE21
305	TDRD9
306	TMEM205
307	CCDC85B
308	EPS8L3
309	APOE
310	HAUS8
311	EGLN2
312	SSSCA1
313	PML
314	CTRB1
315	SNRPB2
316	ICAM1
317	CEACAM4
318	C7orf43
319	KIAA1324
320	RNASEH2C
321	REX1BD
322	OVOL2
323	SLC2A12
324	PTRHD1
325	OR1L8
326	C19orf38
327	PRUNE1
328	PSMD4
329	BRCA1
330	SKI
331	KCNK17
332	XAB2
333	POMP
334	ELAVL3
335	EVPL
336	HIST2H2BF
337	ZEB2
338	HSPB3
339	HVCN1
340	CSNK1G2
341	MOB3A
342	HR
343	GNLY
344	WNT3
345	CDK5
346	CORO6
347	CERS2
348	NOS3
349	HAX1
350	NRIP2
351	SWSAP1
352	PSD4
353	GPN3
354	GHDC
355	ATG4D
356	ECSIT
357	MMP23B
358	PI4KB
359	RND2
360	TNFRSF8
361	TPSB2
362	LIPG
363	RPS28
364	POU2F2
365	MORF4L1
366	MMP9
367	MAD2L2
368	RAB20
369	ATP8B2
370	PSMB4
371	GGCX
372	HIST2H2BE
373	MYO1F
374	PRKAG3
375	ACTRT2
376	PRKD2
377	SOD2
378	COG5
379	COL4A2
380	C1S
381	NFIB
382	CYP46A1
383	PTK7
384	MAP4
385	MRPL18
386	HNRNPUL1
387	DHODH
388	RPRD2
389	UBA52
390	ANXA9
391	GALNT2
392	NBPF6
393	TMEM106A
394	LMOD1
395	CDC42SE1
396	TRMT61A
397	PFKL
398	KCNK16
399	APOB
400	EDN1
401	AC010616.1
402	C8B
403	SIPA1
404	FAM193B
405	TBC1D10A
406	ELFN1
407	PDXK
408	DDIT3
409	DAGLB
410	NADK
411	ACAD10
412	FOXL1
413	C1RL
414	NGF
415	CCDC71L
416	JPT2
417	RUFY4
418	BCKDHA
419	NOMO3
420	ABCC1
421	ZNF653
422	BUD13
423	RAI1
424	PLEKHH2
425	ZWILCH
426	CFDP1
427	LGI3
428	FURIN
429	ZPR1
430	GATA6
431	AAGAB
432	STAC3
433	MYH11
434	MRAS
435	ANKLE1
436	DBN1
437	CUL7
438	KCNK7
439	HIST2H3C
440	INHBC
441	ACOX1
442	DPM3
443	ZNF558
444	CKS1B
445	CCZ1B
446	UBC
447	IL1F10
448	BRI3BP
449	MLX
450	DDX41
451	TTLL4
452	OR7D4
453	MFGE8
454	SCD
455	SEC23B
456	APOC3
457	B4GALNT1
458	NECTIN2
459	IGF2BP1
460	TMEM222
461	CDCA8
462	LIN9
463	GIP
464	RER1
465	POLR3F
466	TEDC2
467	HIST2H2AB
468	ADAT3
469	COX5A
470	RUNDC1
471	CNNM2
472	C1R
473	DHX8
474	ITPKA
475	MYO1G
476	TMEM41B
477	CPA4
478	CPNE2
479	KLC4
480	ADM
481	TMEM209
482	ZDHHC4
483	OR13C3
484	GUCY1A1
485	C1orf167
486	CDC37
487	AMPD2
488	RAB4B-EGLN2
489	PDLIM5
490	PDLIM7
491	ZNF335
492	STAT5A
493	KDM7A
494	COASY
495	CNTRL
496	INHBE
497	TARS2
498	DCTN2
499	EVI5L
500	GADD45B
501	NRF1
502	CKB
503	AS3MT
504	NOMO1
505	RAB3D
506	AP5B1
507	RABAC1
508	ABCG5
509	F10
510	APOA5
511	AC010323.1
512	UBE2Z
513	ACP5
514	CCM2
515	MAFK
516	CTSS
517	PLPP3
518	YRDC
519	RAC1
520	PROZ
521	JTB
522	PTGES3L-AARSD1
523	MYT1
524	AHDC1
525	SFT2D3
526	CAPN1
527	CDKN2D
528	TWIST1
529	KLHDC10
530	RAB4B
531	SPECC1L
532	IL36B
533	ARNT
534	SUSD2
535	CXCL12
536	SCARB1
537	FAM89B
538	CCDC159
539	TAF13
540	PNKD
541	ATIC
542	AOC3
543	CEACAM21
544	PLCD4
545	CHRNB2
546	SHISA4
547	SELENBP1
548	RRBP1
549	STOML1
550	ADAMTS9
551	TNFRSF10D
552	MYBPHL
553	CD320
554	IQCH
555	PLEKHG1
556	COLQ
557	KDELR2
558	SORT1
559	TMEM176B
560	ATP6V0A2
561	REEP4
562	APOA1
563	SMAD3
564	MCF2L
565	UBE2T
566	FAM220A
567	NAB2
568	GLI1
569	DGAT2
570	DNM2
571	TCP1
572	SLC26A4
573	NUTM2E
574	TPSAB1
575	ELL
576	STRIP1
577	LOX
578	ABHD17A
579	CHST6
580	EHBP1L1
581	SF3B4
582	EDNRA
583	SFTPA2
584	BRAP
585	FN1
586	MAS1
587	FIBP
588	ZNF831
589	CXCR4
590	NPPB
591	PSME3
592	FLT1
593	KCNH2
594	ARHGEF18
595	TULP1
596	SPDYC
597	SLK
598	BAG2
599	PRKAA2
600	B9D2
601	PPP1R12B
602	TUBB1
603	C7orf26
604	DTD1
605	SYVN1
606	SLC11A1
607	CTDSP1
608	CA14
609	MIA3
610	RPL27
611	VEGFA
612	SART1
613	SHE
614	CBLL1
615	AIDA
616	QARS
617	CABIN1
618	NUTM2B
619	PGF
620	C1GALT1C1L
621	CEP68
622	AC140504.1
623	OR1D5
624	ARHGEF1
625	PUSL1
626	BECN1
627	OS9
628	RABIF
629	CTRB2
630	CSE1L
631	LIMS2
632	EPOR
633	TUFT1
634	FLAD1
635	PPP2R5D
636	TCTN2
637	SLC35C2
638	CDKN2A
639	RELA
640	RRP1B
641	IL36A
642	COL4A1
643	SMARCA4
644	CGN
645	FDX2
646	SWAP70
647	SVIL
648	STAT5B
649	CYP27C1
650	KRTCAP2
651	S100A3
652	CD40
653	MYO9B
654	RPA2
655	NAV1
656	MIIP
657	S100A2
658	IGF2BP2
659	GPBAR1
660	KANK2
661	FOPNL
662	DNAJC5
663	CXCR2
664	GSN
665	S100A6
666	GUCY1B1
667	ARPC3
668	S1PR2
669	FAAP20
670	SV2A
671	SHKBP1
672	CENPO
673	FGD5
674	CXCR1
675	TSPAN9
676	NDUFA7
677	CLCC1
678	EML1
679	SERPINA11
680	BANF2
681	PRIM1
682	KLC1
683	TSFM
684	CNN1
685	APPBP2
686	TPD52L2
687	DZIP1L
688	RGL3
689	IL1RN
690	NAALADL1
691	ACSS2
692	DENND5A
693	FAM177B
694	MGME1
695	HAPLN3
696	PCNX3
697	ZNF385C
698	CD79A
699	PRAM1
700	SCUBE2
701	FBXO6
702	POMC
703	SLC39A14
704	IL36G
705	PVR
706	VPS72
707	LSM4
708	ZNF652
709	ATP23
710	LYVE1
711	APH1A
712	MERTK
713	BMP1
714	CASTOR1
715	ZNF414
716	GAPDH
717	SERTAD1
718	HIST2H3A
719	ATG9B
720	BORCS7
721	OAZ2
722	FRMD8
723	EXOSC5
724	ZNF687
725	RAVER1
726	IL6R
727	EIF5AL1
728	CTSW
729	ANXA11
730	KAT2A
731	QTRT1
732	ARMS2
733	PARS2
734	PYGM
735	LYSMD1
736	ADAMTS10
737	STK36
738	SPRED2
739	PIK3CG
740	TMEM91
741	BROX
742	USP19
743	LPL
744	RAB24
745	AGTRAP
746	IFI35
747	ARHGAP42
748	CETP
749	SNX5
750	NDUFV3
751	FGD6
752	INPP5B
753	C17orf113
754	IFIT2
755	CCDC151
756	KXD1
757	FOXC2
758	GOLPH3L
759	FBN3
760	RAB23
761	FAM160B2
762	AC011511.4
763	EIF2B2
764	NDUFA4L2
765	APOPT1
766	PIP4K2C
767	ACOT8
768	HSF2BP
769	HERPUD1
770	C18orf32
771	ZC3H12A
772	SRR
773	AC005670.2
